"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"36",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,35,1.10060608804974e-05,"Pro","base2 dire"
"37",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,36,1.13205197627974e-05,"Pro","base2 dire"
"38",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,37,1.16349786450973e-05,"Pro","base2 dire"
"39",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,38,1.19494375273972e-05,"Pro","base2 dire"
"40",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,39,1.22638964096972e-05,"Pro","base2 dire"
"41",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,40,1.25783552919971e-05,"Pro","base2 dire"
"42",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,41,1.2892814174297e-05,"Pro","base2 dire"
"43",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,42,1.32072730565969e-05,"Pro","base2 dire"
"44",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,43,1.35217319388969e-05,"Pro","base2 dire"
"45",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,44,1.38361908211968e-05,"Pro","base2 dire"
"46",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,45,1.41506497034967e-05,"Pro","base2 dire"
"47",780033,118,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,2467,46,1.44651085857966e-05,"Pro","base2 dire"
"48",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,47,1.47795674680966e-05,"Pro","base2 dire"
"49",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,48,1.50940263503965e-05,"Pro","base2 dire"
"50",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,49,1.54084852326964e-05,"Pro","base2 dire"
"51",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,50,1.57229441149964e-05,"Pro","base2 dire"
"52",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,51,1.60374029972963e-05,"Pro","base2 dire"
"53",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,52,1.63518618795962e-05,"Pro","base2 dire"
"54",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,53,1.66663207618961e-05,"Pro","base2 dire"
"55",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,54,1.69807796441961e-05,"Pro","base2 dire"
"56",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,55,1.7295238526496e-05,"Pro","base2 dire"
"57",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,56,1.76096974087959e-05,"Pro","base2 dire"
"58",823766,117,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,46200,57,1.79241562910958e-05,"Pro","base2 dire"
"59",835300,116,106,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,57734,58,1.82386151733958e-05,"Pro","base2 dire"
"60",836300,115,104,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,58734,59,1.85530740556957e-05,"Pro","base2 dire"
"61",837366,113,102,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,59800,60,1.88675329379956e-05,"Pro","base2 dire"
"62",838433,112,100,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,60867,61,1.91819918202956e-05,"Pro","base2 dire"
"63",839500,111,98,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,61934,62,1.94964507025955e-05,"Pro","base2 dire"
"64",840566,109,96,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,63000,63,1.98109095848954e-05,"Pro","base2 dire"
"65",841500,107,95,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,63934,64,2.01253684671953e-05,"Pro","base2 dire"
"66",842166,106,94,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,64600,65,2.04398273494953e-05,"Pro","base2 dire"
"67",843433,104,92,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,65867,66,2.07542862317952e-05,"Pro","base2 dire"
"68",844566,103,90,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,67000,67,2.10687451140951e-05,"Pro","base2 dire"
"69",845566,101,89,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,68000,68,2.1383203996395e-05,"Pro","base2 dire"
"70",846300,100,87,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,68734,69,2.1697662878695e-05,"Pro","base2 dire"
"71",847233,98,86,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,69667,70,2.20121217609949e-05,"Pro","base2 dire"
"72",848566,96,84,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,71000,71,2.23265806432948e-05,"Pro","midlane dire"
"73",849500,94,83,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,71934,72,2.26410395255948e-05,"Pro","midlane dire"
"74",850433,93,81,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,72867,73,2.29554984078947e-05,"Pro","midlane dire"
"75",851300,91,80,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,73734,74,2.32699572901946e-05,"Pro","midlane dire"
"76",852566,89,78,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,75000,75,2.35844161724945e-05,"Pro","midlane dire"
"77",853500,88,76,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,75934,76,2.38988750547945e-05,"Pro","midlane dire"
"78",854300,86,75,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,76734,77,2.42133339370944e-05,"Pro","midlane dire"
"79",855500,84,73,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,77934,78,2.45277928193943e-05,"Pro","midlane dire"
"80",856100,83,72,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,78534,79,2.48422517016942e-05,"Pro","midlane dire"
"81",857300,81,72,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,79734,80,2.51567105839942e-05,"Pro","midlane dire"
"82",858100,80,72,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,80534,81,2.54711694662941e-05,"Pro","midlane dire"
"83",859566,78,71,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,82000,82,2.5785628348594e-05,"Pro","midlane dire"
"84",860500,77,70,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,82934,83,2.61000872308939e-05,"Pro","midlane dire"
"85",861033,76,69,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,83467,84,2.64145461131939e-05,"Pro","midlane dire"
"86",862500,74,68,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,84934,85,2.67290049954938e-05,"Pro","midlane dire"
"87",863433,73,66,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,85867,86,2.70434638777937e-05,"Pro","midlane dire"
"88",864366,71,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,86800,87,2.73579227600937e-05,"Pro","midlane dire"
"89",865566,70,64,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,88000,88,2.76723816423936e-05,"Pro","midlane dire"
"90",866100,69,64,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,88534,89,2.79868405246935e-05,"Pro","midlane dire"
"91",867100,68,63,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,89534,90,2.83012994069934e-05,"Pro","midlane dire"
"92",868500,69,61,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,90934,91,2.86157582892934e-05,"Pro","jungle dire"
"93",869366,68,61,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,91800,92,2.89302171715933e-05,"Pro","midlane dire"
"94",870433,67,61,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,92867,93,2.92446760538932e-05,"Pro","midlane dire"
"95",870766,67,62,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,93200,94,2.95591349361931e-05,"Pro","midlane dire"
"96",872433,66,61,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,94867,95,2.98735938184931e-05,"Pro","midlane dire"
"97",872833,66,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,95267,96,3.0188052700793e-05,"Pro","midlane dire"
"98",874233,64,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,96667,97,3.05025115830929e-05,"Pro","midlane dire"
"99",875366,64,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,97800,98,3.08169704653929e-05,"Pro","midlane dire"
"100",876033,65,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,98467,99,3.11314293476928e-05,"Pro","midlane dire"
"101",876900,66,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,99334,100,3.14458882299927e-05,"Pro","midlane dire"
"102",878366,67,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,100800,101,3.17603471122926e-05,"Pro","midlane dire"
"103",878366,67,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,100800,102,3.20748059945926e-05,"Pro","midlane dire"
"104",878366,67,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,100800,103,3.23892648768925e-05,"Pro","midlane dire"
"105",881566,65,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,104000,104,3.27037237591924e-05,"Pro","midlane dire"
"106",882033,64,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,104467,105,3.30181826414923e-05,"Pro","midlane dire"
"107",882033,64,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,104467,106,3.33326415237923e-05,"Pro","midlane dire"
"108",882033,64,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,104467,107,3.36471004060922e-05,"Pro","midlane dire"
"109",885566,64,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,108000,108,3.39615592883921e-05,"Pro","midlane dire"
"110",886500,65,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,108934,109,3.42760181706921e-05,"Pro","void dire"
"111",887033,66,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,109467,110,3.4590477052992e-05,"Pro","jungle dire"
"112",888566,64,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,111000,111,3.49049359352919e-05,"Pro","midlane dire"
"113",888633,64,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,111067,112,3.52193948175918e-05,"Pro","midlane dire"
"114",890566,63,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,113000,113,3.55338536998918e-05,"Pro","midlane dire"
"115",890900,63,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,113334,114,3.58483125821917e-05,"Pro","void dire"
"116",890900,63,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,113334,115,3.61627714644916e-05,"Pro","void dire"
"117",893300,62,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,115734,116,3.64772303467915e-05,"Pro","midlane dire"
"118",894500,60,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,116934,117,3.67916892290915e-05,"Pro","midlane radiant"
"119",895566,58,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,118000,118,3.71061481113914e-05,"Pro","midlane radiant"
"120",895566,58,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,118000,119,3.74206069936913e-05,"Pro","midlane radiant"
"121",895566,58,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,118000,120,3.77350658759913e-05,"Pro","midlane radiant"
"122",895566,58,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,118000,121,3.80495247582912e-05,"Pro","midlane radiant"
"123",899566,59,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,122000,122,3.83639836405911e-05,"Pro","midlane radiant"
"124",900033,60,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,122467,123,3.8678442522891e-05,"Pro","midlane radiant"
"125",901433,61,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,123867,124,3.8992901405191e-05,"Pro","midlane radiant"
"126",902033,61,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,124467,125,3.93073602874909e-05,"Pro","midlane radiant"
"127",902033,61,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,124467,126,3.96218191697908e-05,"Pro","midlane radiant"
"128",904366,60,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,126800,127,3.99362780520907e-05,"Pro","midlane radiant"
"129",905433,60,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,127867,128,4.02507369343907e-05,"Pro","midlane radiant"
"130",905433,60,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,127867,129,4.05651958166906e-05,"Pro","midlane radiant"
"131",907500,61,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,129934,130,4.08796546989905e-05,"Pro","midlane dire"
"132",907900,61,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,130334,131,4.11941135812904e-05,"Pro","midlane dire"
"133",907900,61,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,130334,132,4.15085724635904e-05,"Pro","midlane dire"
"134",907900,61,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,130334,133,4.18230313458903e-05,"Pro","midlane dire"
"135",911300,60,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,133734,134,4.21374902281902e-05,"Pro","midlane radiant"
"136",911700,59,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,134134,135,4.24519491104902e-05,"Pro","midlane radiant"
"137",913366,57,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,135800,136,4.27664079927901e-05,"Pro","midlane radiant"
"138",914500,56,57,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,136934,137,4.308086687509e-05,"Pro","midlane radiant"
"139",914966,55,57,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,137400,138,4.33953257573899e-05,"Pro","midlane radiant"
"140",916500,54,56,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,138934,139,4.37097846396899e-05,"Pro","midlane radiant"
"141",916500,54,56,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,138934,140,4.40242435219898e-05,"Pro","midlane radiant"
"142",918233,54,54,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,140667,141,4.43387024042897e-05,"Pro","midlane radiant"
"143",919233,55,54,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,141667,142,4.46531612865896e-05,"Pro","midlane radiant"
"144",920300,57,54,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,142734,143,4.49676201688896e-05,"Pro","midlane radiant"
"145",921233,57,52,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,143667,144,4.52820790511895e-05,"Pro","midlane radiant"
"146",922566,57,51,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,145000,145,4.55965379334894e-05,"Pro","midlane radiant"
"147",922566,57,51,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,145000,146,4.59109968157894e-05,"Pro","midlane radiant"
"148",924566,57,54,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,147000,147,4.62254556980893e-05,"Pro","midlane radiant"
"149",925300,56,55,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,147734,148,4.65399145803892e-05,"Pro","midlane radiant"
"150",925900,55,54,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,148334,149,4.68543734626891e-05,"Pro","midlane radiant"
"151",927366,55,55,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,149800,150,4.71688323449891e-05,"Pro","midlane radiant"
"152",928233,56,57,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,150667,151,4.7483291227289e-05,"Pro","midlane radiant"
"153",929033,55,57,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,151467,152,4.77977501095889e-05,"Pro","midlane radiant"
"154",930433,53,57,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,152867,153,4.81122089918888e-05,"Pro","midlane radiant"
"155",930433,53,57,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,152867,154,4.84266678741888e-05,"Pro","midlane radiant"
"156",932300,54,57,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,154734,155,4.87411267564887e-05,"Pro","midlane radiant"
"157",933033,54,56,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,155467,156,4.90555856387886e-05,"Pro","midlane radiant"
"158",934433,56,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,156867,157,4.93700445210886e-05,"Pro","midlane radiant"
"159",935433,58,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,157867,158,4.96845034033885e-05,"Pro","midlane radiant"
"160",936033,57,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,158467,159,4.99989622856884e-05,"Pro","midlane radiant"
"161",937366,58,58,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,159800,160,5.03134211679883e-05,"Pro","midlane radiant"
"162",937833,59,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,160267,161,5.06278800502883e-05,"Pro","midlane radiant"
"163",937833,59,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,160267,162,5.09423389325882e-05,"Pro","midlane radiant"
"164",940566,60,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,163000,163,5.12567978148881e-05,"Pro","midlane dire"
"165",941300,61,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,163734,164,5.1571256697188e-05,"Pro","midlane dire"
"166",941766,60,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,164200,165,5.1885715579488e-05,"Pro","midlane radiant"
"167",943300,62,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,165734,166,5.22001744617879e-05,"Pro","midlane dire"
"168",944433,64,61,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,166867,167,5.25146333440878e-05,"Pro","midlane dire"
"169",945433,66,62,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,167867,168,5.28290922263878e-05,"Pro","midlane dire"
"170",946500,68,63,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,168934,169,5.31435511086877e-05,"Pro","midlane dire"
"171",947500,70,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,169934,170,5.34580099909876e-05,"Pro","midlane dire"
"172",947500,70,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,169934,171,5.37724688732875e-05,"Pro","midlane dire"
"173",949233,72,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,171667,172,5.40869277555875e-05,"Pro","midlane dire"
"174",950566,72,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,173000,173,5.44013866378874e-05,"Pro","midlane dire"
"175",950566,72,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,173000,174,5.47158455201873e-05,"Pro","midlane dire"
"176",952100,73,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,174534,175,5.50303044024872e-05,"Pro","midlane dire"
"177",952833,72,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,175267,176,5.53447632847872e-05,"Pro","midlane dire"
"178",952833,72,65,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,175267,177,5.56592221670871e-05,"Pro","midlane dire"
"179",955166,70,64,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,177600,178,5.5973681049387e-05,"Pro","midlane dire"
"180",955166,70,64,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,177600,179,5.6288139931687e-05,"Pro","midlane dire"
"181",957500,68,64,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,179934,180,5.66025988139869e-05,"Pro","midlane dire"
"182",958366,66,63,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,180800,181,5.69170576962868e-05,"Pro","midlane dire"
"183",959433,67,61,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,181867,182,5.72315165785867e-05,"Pro","midlane dire"
"184",960433,67,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,182867,183,5.75459754608867e-05,"Pro","midlane dire"
"185",960900,66,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,183334,184,5.78604343431866e-05,"Pro","midlane dire"
"186",962433,66,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,184867,185,5.81748932254865e-05,"Pro","jungle dire"
"187",962833,66,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,185267,186,5.84893521077864e-05,"Pro","midlane dire"
"188",962833,66,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,185267,187,5.88038109900864e-05,"Pro","midlane dire"
"189",964766,65,60,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,187200,188,5.91182698723863e-05,"Pro","midlane dire"
"190",966500,65,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,188934,189,5.94327287546862e-05,"Pro","void dire"
"191",967033,67,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,189467,190,5.97471876369862e-05,"Pro","jungle dire"
"192",967033,67,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,189467,191,6.00616465192861e-05,"Pro","jungle dire"
"193",969300,65,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,191734,192,6.0376105401586e-05,"Pro","void dire"
"194",970233,67,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,192667,193,6.06905642838859e-05,"Pro","jungle dire"
"195",971233,65,59,"593144800","dire","%5BHyperX%5D%20Liquid%60qojqva",0,193667,194,6.10050231661859e-05,"Pro","void dire"
