"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"115",719466,111,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,113733,114,3.71492814546877e-05,"Pro","bottomlane radiant"
"116",720000,111,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,114267,115,3.74751523446411e-05,"Pro","bottomlane radiant"
"117",720000,111,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,114267,116,3.78010232345945e-05,"Pro","bottomlane radiant"
"118",722266,112,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,116533,117,3.81268941245479e-05,"Pro","bottomlane radiant"
"119",723200,113,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,117467,118,3.84527650145013e-05,"Pro","bottomlane radiant"
"120",723866,113,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,118133,119,3.87786359044547e-05,"Pro","bottomlane radiant"
"121",723866,113,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,118133,120,3.91045067944081e-05,"Pro","bottomlane radiant"
"122",726733,113,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121000,121,3.94303776843615e-05,"Pro","bottomlane radiant"
"123",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,122,3.97562485743149e-05,"Pro","bottomlane radiant"
"124",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,123,4.00821194642683e-05,"Pro","bottomlane radiant"
"125",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,124,4.04079903542217e-05,"Pro","bottomlane radiant"
"126",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,125,4.07338612441751e-05,"Pro","bottomlane radiant"
"127",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,126,4.10597321341285e-05,"Pro","bottomlane radiant"
"128",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,127,4.13856030240819e-05,"Pro","bottomlane radiant"
"129",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,128,4.17114739140353e-05,"Pro","bottomlane radiant"
"130",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,129,4.20373448039887e-05,"Pro","bottomlane radiant"
"131",727000,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,121267,130,4.23632156939421e-05,"Pro","bottomlane radiant"
"132",736333,113,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,130600,131,4.26890865838955e-05,"Pro","bottomlane radiant"
"133",737600,112,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,131867,132,4.30149574738489e-05,"Pro","bottomlane radiant"
"134",738400,112,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,132667,133,4.33408283638023e-05,"Pro","bottomlane radiant"
"135",738400,112,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,132667,134,4.36666992537557e-05,"Pro","bottomlane radiant"
"136",740733,114,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,135000,135,4.39925701437091e-05,"Pro","bottomlane radiant"
"137",741600,114,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,135867,136,4.43184410336625e-05,"Pro","bottomlane radiant"
"138",741600,114,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,135867,137,4.46443119236159e-05,"Pro","bottomlane radiant"
"139",743066,114,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,137333,138,4.49701828135693e-05,"Pro","bottomlane radiant"
"140",744666,114,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,138933,139,4.52960537035227e-05,"Pro","bottomlane radiant"
"141",744666,114,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,138933,140,4.56219245934761e-05,"Pro","bottomlane radiant"
"142",746600,114,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,140867,141,4.59477954834295e-05,"Pro","bottomlane radiant"
"143",747533,113,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,141800,142,4.62736663733829e-05,"Pro","bottomlane radiant"
"144",748600,113,31,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,142867,143,4.65995372633363e-05,"Pro","bottomlane radiant"
"145",749533,112,29,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,143800,144,4.69254081532897e-05,"Pro","bottomlane radiant"
"146",750533,113,31,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,144800,145,4.72512790432431e-05,"Pro","bottomlane radiant"
"147",751400,113,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,145667,146,4.75771499331965e-05,"Pro","bottomlane radiant"
"148",752466,111,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,146733,147,4.79030208231499e-05,"Pro","bottomlane radiant"
"149",753400,111,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,147667,148,4.82288917131033e-05,"Pro","bottomlane radiant"
"150",754733,110,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,149000,149,4.85547626030567e-05,"Pro","bottomlane radiant"
"151",755600,110,35,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,149867,150,4.88806334930101e-05,"Pro","bottomlane radiant"
"152",756666,110,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,150933,151,4.92065043829635e-05,"Pro","bottomlane radiant"
"153",757466,110,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,151733,152,4.95323752729169e-05,"Pro","bottomlane radiant"
"154",758266,110,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,152533,153,4.98582461628703e-05,"Pro","bottomlane radiant"
"155",758266,110,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,152533,154,5.01841170528237e-05,"Pro","bottomlane radiant"
"156",760466,111,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,154733,155,5.05099879427771e-05,"Pro","bottomlane radiant"
"157",761733,110,36,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,156000,156,5.08358588327305e-05,"Pro","bottomlane radiant"
"158",762466,111,37,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,156733,157,5.11617297226839e-05,"Pro","bottomlane radiant"
"159",763000,110,37,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,157267,158,5.14876006126373e-05,"Pro","bottomlane radiant"
"160",764200,111,36,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,158467,159,5.18134715025907e-05,"Pro","bottomlane radiant"
"161",765600,111,35,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,159867,160,5.21393423925441e-05,"Pro","bottomlane radiant"
"162",766066,111,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,160333,161,5.24652132824975e-05,"Pro","bottomlane radiant"
"163",767533,111,36,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,161800,162,5.27910841724509e-05,"Pro","bottomlane radiant"
"164",768400,111,38,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,162667,163,5.31169550624043e-05,"Pro","bottomlane dire"
"165",769533,110,37,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,163800,164,5.34428259523577e-05,"Pro","bottomlane radiant"
"166",770533,109,37,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,164800,165,5.37686968423111e-05,"Pro","bottomlane radiant"
"167",771533,109,36,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,165800,166,5.40945677322645e-05,"Pro","bottomlane radiant"
"168",772466,109,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,166733,167,5.44204386222179e-05,"Pro","bottomlane radiant"
"169",773666,106,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,167933,168,5.47463095121713e-05,"Pro","river"
"170",774533,107,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,168800,169,5.50721804021247e-05,"Pro","river"
"171",775400,109,34,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,169667,170,5.53980512920781e-05,"Pro","bottomlane radiant"
"172",776733,112,35,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,171000,171,5.57239221820315e-05,"Pro","bottomlane radiant"
"173",777733,113,33,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,172000,172,5.60497930719849e-05,"Pro","bottomlane radiant"
"174",778266,114,32,"580607270","dire","EG%2E%E6%82%B2%E3%81%97%E3%81%84zai",1,172533,173,5.63756639619383e-05,"Pro","bottomlane radiant"
