"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"72",977133,80,51,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,67733,71,2.57221586615203e-05,"Pro","jungle dire"
"73",981333,80,50,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,71933,72,2.60844425863304e-05,"Pro","jungle dire"
"74",982133,79,52,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,72733,73,2.64467265111406e-05,"Pro","jungle dire"
"75",983400,77,54,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,74000,74,2.68090104359507e-05,"Pro","jungle dire"
"76",984400,75,55,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,75000,75,2.71712943607609e-05,"Pro","jungle dire"
"77",985066,74,56,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,75666,76,2.7533578285571e-05,"Pro","jungle dire"
"78",986000,73,58,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,76600,77,2.78958622103812e-05,"Pro","jungle dire"
"79",987066,74,57,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,77666,78,2.82581461351913e-05,"Pro","jungle dire"
"80",988400,74,57,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,79000,79,2.86204300600015e-05,"Pro","jungle dire"
"81",989400,73,59,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,80000,80,2.89827139848116e-05,"Pro","jungle dire"
"82",990333,73,61,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,80933,81,2.93449979096218e-05,"Pro","jungle dire"
"83",991266,74,63,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,81866,82,2.97072818344319e-05,"Pro","midlane dire"
"84",992266,75,65,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,82866,83,3.0069565759242e-05,"Pro","midlane dire"
"85",993266,75,67,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,83866,84,3.04318496840522e-05,"Pro","midlane dire"
"86",994400,73,66,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,85000,85,3.07941336088623e-05,"Pro","midlane dire"
"87",995200,71,66,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,85800,86,3.11564175336725e-05,"Pro","midlane dire"
"88",996133,69,65,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,86733,87,3.15187014584826e-05,"Pro","midlane dire"
"89",997000,67,65,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,87600,88,3.18809853832928e-05,"Pro","midlane dire"
"90",998000,65,66,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,88600,89,3.22432693081029e-05,"Pro","midlane dire"
"91",998666,64,67,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,89266,90,3.26055532329131e-05,"Pro","midlane dire"
"92",1000400,62,68,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,91000,91,3.29678371577232e-05,"Pro","midlane dire"
"93",1001000,62,69,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,91600,92,3.33301210825334e-05,"Pro","midlane dire"
"94",1002266,63,69,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,92866,93,3.36924050073435e-05,"Pro","midlane dire"
"95",1003333,64,67,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,93933,94,3.40546889321536e-05,"Pro","midlane dire"
"96",1004333,65,65,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,94933,95,3.44169728569638e-05,"Pro","midlane dire"
"97",1005266,65,63,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,95866,96,3.47792567817739e-05,"Pro","midlane dire"
"98",1005666,65,62,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,96266,97,3.51415407065841e-05,"Pro","midlane dire"
"99",1007200,64,60,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,97800,98,3.55038246313942e-05,"Pro","midlane dire"
"100",1007600,63,60,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,98200,99,3.58661085562044e-05,"Pro","midlane dire"
"101",1008533,62,60,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,99133,100,3.62283924810145e-05,"Pro","midlane dire"
"102",1010000,61,59,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,100600,101,3.65906764058247e-05,"Pro","midlane dire"
"103",1011400,60,61,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,102000,102,3.69529603306348e-05,"Pro","midlane dire"
"104",1012266,61,63,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,102866,103,3.73152442554449e-05,"Pro","midlane dire"
"105",1013333,62,65,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,103933,104,3.76775281802551e-05,"Pro","midlane dire"
"106",1014133,60,66,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,104733,105,3.80398121050652e-05,"Pro","jungle dire"
"107",1015266,58,68,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,105866,106,3.84020960298754e-05,"Pro","jungle dire"
"108",1016400,56,69,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,107000,107,3.87643799546855e-05,"Pro","jungle dire"
"109",1017400,54,70,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,108000,108,3.91266638794957e-05,"Pro","void dire"
"110",1018400,52,71,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,109000,109,3.94889478043058e-05,"Pro","river"
"111",1019400,50,72,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,110000,110,3.9851231729116e-05,"Pro","river"
"112",1020400,48,73,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,111000,111,4.02135156539261e-05,"Pro","river"
"113",1021400,46,74,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,112000,112,4.05757995787363e-05,"Pro","river"
"114",1022200,45,76,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,112800,113,4.09380835035464e-05,"Pro","river"
"115",1023266,44,78,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,113866,114,4.13003674283565e-05,"Pro","river"
"116",1024133,44,80,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,114733,115,4.16626513531667e-05,"Pro","void dire"
"117",1025066,44,82,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,115666,116,4.20249352779768e-05,"Pro","jungle dire"
"118",1026266,44,83,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,116866,117,4.2387219202787e-05,"Pro","jungle dire"
"119",1026666,44,82,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,117266,118,4.27495031275971e-05,"Pro","jungle dire"
"120",1028133,44,84,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,118733,119,4.31117870524073e-05,"Pro","jungle dire"
"121",1029000,44,86,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,119600,120,4.34740709772174e-05,"Pro","jungle dire"
"122",1030333,44,89,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,120933,121,4.38363549020276e-05,"Pro","jungle dire"
"123",1031000,42,89,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,121600,122,4.41986388268377e-05,"Pro","jungle dire"
"124",1032333,39,90,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,122933,123,4.45609227516479e-05,"Pro","jungle dire"
"125",1033266,37,90,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,123866,124,4.4923206676458e-05,"Pro","jungle dire"
"126",1034200,35,91,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,124800,125,4.52854906012681e-05,"Pro","jungle dire"
"127",1035266,34,93,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,125866,126,4.56477745260783e-05,"Pro","jungle dire"
"128",1036400,35,96,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,127000,127,4.60100584508884e-05,"Pro","jungle dire"
"129",1037333,35,98,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,127933,128,4.63723423756986e-05,"Pro","jungle dire"
"130",1038333,37,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,128933,129,4.67346263005087e-05,"Pro","jungle dire"
"131",1039266,39,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,129866,130,4.70969102253189e-05,"Pro","jungle dire"
"132",1040200,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,130800,131,4.7459194150129e-05,"Pro","jungle dire"
"133",1040933,39,98,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,131533,132,4.78214780749392e-05,"Pro","jungle dire"
"134",1042400,39,97,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,133000,133,4.81837619997493e-05,"Pro","jungle dire"
"135",1043333,39,97,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,133933,134,4.85460459245594e-05,"Pro","jungle dire"
"136",1044266,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,134866,135,4.89083298493696e-05,"Pro","jungle dire"
"137",1045200,38,101,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,135800,136,4.92706137741797e-05,"Pro","jungle dire"
"138",1046066,38,103,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,136666,137,4.96328976989899e-05,"Pro","toplane dire"
"139",1047400,37,106,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,138000,138,4.99951816238e-05,"Pro","toplane dire"
"140",1048266,37,108,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,138866,139,5.03574655486102e-05,"Pro","toplane dire"
"141",1049266,36,110,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,139866,140,5.07197494734203e-05,"Pro","toplane dire"
"142",1050000,36,109,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,140600,141,5.10820333982305e-05,"Pro","toplane dire"
"143",1051333,36,106,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,141933,142,5.14443173230406e-05,"Pro","toplane dire"
"144",1052333,37,104,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,142933,143,5.18066012478508e-05,"Pro","toplane dire"
"145",1053333,38,102,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,143933,144,5.21688851726609e-05,"Pro","jungle dire"
"146",1053733,39,102,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,144333,145,5.2531169097471e-05,"Pro","jungle dire"
"147",1053733,39,102,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,144333,146,5.28934530222812e-05,"Pro","jungle dire"
"148",1056200,39,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,146800,147,5.32557369470913e-05,"Pro","jungle dire"
"149",1057266,39,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,147866,148,5.36180208719015e-05,"Pro","jungle dire"
"150",1057933,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,148533,149,5.39803047967116e-05,"Pro","jungle dire"
"151",1059000,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,149600,150,5.43425887215218e-05,"Pro","jungle dire"
"152",1060400,39,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,151000,151,5.47048726463319e-05,"Pro","jungle dire"
"153",1060600,38,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,151200,152,5.50671565711421e-05,"Pro","jungle dire"
"154",1061866,39,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,152466,153,5.54294404959522e-05,"Pro","jungle dire"
"155",1062800,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,153400,154,5.57917244207623e-05,"Pro","jungle dire"
"156",1064066,38,101,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,154666,155,5.61540083455725e-05,"Pro","jungle dire"
"157",1065000,38,103,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,155600,156,5.65162922703826e-05,"Pro","toplane dire"
"158",1066200,37,103,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,156800,157,5.68785761951928e-05,"Pro","toplane dire"
"159",1067400,36,105,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,158000,158,5.72408601200029e-05,"Pro","toplane dire"
"160",1068066,36,103,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,158666,159,5.76031440448131e-05,"Pro","toplane dire"
"161",1068933,36,101,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,159533,160,5.79654279696232e-05,"Pro","jungle dire"
"162",1070400,38,101,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,161000,161,5.83277118944334e-05,"Pro","jungle dire"
"163",1070933,39,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,161533,162,5.86899958192435e-05,"Pro","jungle dire"
"164",1071466,40,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,162066,163,5.90522797440537e-05,"Pro","jungle dire"
"165",1071466,40,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,162066,164,5.94145636688638e-05,"Pro","jungle dire"
"166",1071466,40,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,162066,165,5.97768475936739e-05,"Pro","jungle dire"
"167",1075333,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,165933,166,6.01391315184841e-05,"Pro","jungle dire"
"168",1075333,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,165933,167,6.05014154432942e-05,"Pro","jungle dire"
"169",1077400,40,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,168000,168,6.08636993681044e-05,"Pro","jungle dire"
"170",1078200,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,168800,169,6.12259832929145e-05,"Pro","jungle dire"
"171",1079333,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,169933,170,6.15882672177247e-05,"Pro","jungle dire"
"172",1080333,38,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,170933,171,6.19505511425348e-05,"Pro","jungle dire"
"173",1080333,38,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,170933,172,6.2312835067345e-05,"Pro","jungle dire"
"174",1082066,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,172666,173,6.26751189921551e-05,"Pro","jungle dire"
"175",1082066,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,172666,174,6.30374029169653e-05,"Pro","jungle dire"
"176",1083600,40,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,174200,175,6.33996868417754e-05,"Pro","jungle dire"
"177",1084800,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,175400,176,6.37619707665855e-05,"Pro","jungle dire"
"178",1084800,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,175400,177,6.41242546913957e-05,"Pro","jungle dire"
"179",1084800,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,175400,178,6.44865386162058e-05,"Pro","jungle dire"
"180",1088000,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,178600,179,6.4848822541016e-05,"Pro","jungle dire"
"181",1088000,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,178600,180,6.52111064658261e-05,"Pro","jungle dire"
"182",1088000,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,178600,181,6.55733903906363e-05,"Pro","jungle dire"
"183",1090866,39,101,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,181466,182,6.59356743154464e-05,"Pro","jungle dire"
"184",1092066,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,182666,183,6.62979582402566e-05,"Pro","jungle dire"
"185",1092066,40,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,182666,184,6.66602421650667e-05,"Pro","jungle dire"
"186",1093800,39,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,184400,185,6.70225260898768e-05,"Pro","jungle dire"
"187",1095200,38,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,185800,186,6.7384810014687e-05,"Pro","jungle dire"
"188",1095200,38,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,185800,187,6.77470939394971e-05,"Pro","jungle dire"
"189",1096800,37,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,187400,188,6.81093778643073e-05,"Pro","jungle dire"
"190",1097933,38,100,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,188533,189,6.84716617891174e-05,"Pro","jungle dire"
"191",1099400,38,101,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,190000,190,6.88339457139276e-05,"Pro","jungle dire"
"192",1099400,38,101,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,190000,191,6.91962296387377e-05,"Pro","jungle dire"
"193",1101266,39,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,191866,192,6.95585135635479e-05,"Pro","jungle dire"
"194",1102266,38,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,192866,193,6.9920797488358e-05,"Pro","jungle dire"
"195",1102266,38,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,192866,194,7.02830814131681e-05,"Pro","jungle dire"
"196",1103866,37,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,194466,195,7.06453653379783e-05,"Pro","jungle dire"
"197",1103866,37,99,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,194466,196,7.10076492627884e-05,"Pro","jungle dire"
"198",1106400,35,97,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,197000,197,7.13699331875986e-05,"Pro","jungle dire"
"199",1107000,35,95,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,197600,198,7.17322171124087e-05,"Pro","jungle dire"
"200",1107866,35,93,"590348637","dire","%5BHyperX%5D%20Liquid%60TC",0,198466,199,7.20945010372189e-05,"Pro","jungle dire"
